,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278
0,1.0,0.00306957479663,0.00104600054457,0.0230730513988,0.00160827624896,0.000175031268487,0.00471919782985,0.00164584602249,0.00277264550028,0.000665268007658,0.00123533623951,0.000485883244221,0.00105140314702,0.00055970844902,0.00239942975857,0.000986773994296,0.000949563455432,0.00216965932724,0.00160492514972,0.000123535443033,0.00131450433775,0.00253558543982,0.000682723683295,0.00136820052757,0.000643353017258,0.000571484019914,0.00012659994948,0.000433413011291,0.00294105252126,0.000677771812919,0.000347750448217,0.000728654904259,0.000605237437835,0.00287451143394,0.00206659197116,0.00130094504397,0.000574378443706,0.000525940091391,0.00161786315355,0.000966699261451,0.000442749336857,0.000458203606637,0.000447475563925,0.00085589627517,0.000742213021109,0.000406598909815,0.000445406235696,0.00039252501825,9.20904855656e-05,0.000933708317636,0.000590331685277,0.000241191319443,0.000971903874271,0.0004398729634,0.000597820670753,0.000339129179717,0.000101544384535,0.000973670983497,0.000259576359559,0.000732551716023,0.000765372976911,0.000163804121149,0.000594543694716,0.000658840766994,0.000756541097507,0.0011637821232,0.000290962560863,0.000321665160599,0.000649476819959,0.000572538889639,0.00085444253167,0.000599234916923,0.000868697840769,0.000527827380845,0.000980747178731,0.000468486390269,0.000681670300977,0.00072629170836,0.000927604619805,0.000502199707259,0.00070713518971,0.0006274452193,0.000555994689437,0.000596054339285,0.000511704853598,0.000417173628812,0.000273686801154,0.000815561475522,0.000326170969918,0.000477562454891,0.00078634703701,0.000787342740294,0.000509325466555,0.000521364603783,0.000622159492299,0.000684112021826,0.000445814083477,0.000676719146057,0.000699880869352,0.000433270707891,0.00171678146854,0.000673450234578,0.000860665179983,0.000435576025891,0.000611546637493,0.000470102282927,0.000396776896944,0.000585165110529,0.00018223549831,0.000475995835926,0.000664280352593,0.0006010034153,0.000354848468961,0.00383294914585,0.0002638283789,0.00118375888244,0.000488011057035,0.000413625894606,0.000540775714746,0.00104139597581,0.000649099544088,0.00411538867994,0.00115554755213,0.000617288829376,1.02798938183e-05,0.000641652740399,0.000494441349915,0.000572951350891,0.000558600011704,0.000722066557545,0.000649869025801,0.000572037947209,0.000501629612877,0.000332102646375,0.00309917512378,0.000905022133209,0.000403877806376,0.000342446388566,0.000141086718934,0.000344454455578,0.000472286078626,0.000787989798845,0.000224339806606,0.000588562468412,0.000560855345077,0.000192930890139,0.000802581727517,0.000415486406986,0.000838520258646,0.00084779973915,0.000385788532273,0.000692919338127,0.000479128437296,0.000653424309701,0.000666580682435,0.000587092341261,0.000878022019545,0.000940898675505,0.000660118162523,0.000767475407759,0.000141830198594,0.000113870701104,0.00073142166545,0.000237847186896,0.000430123276585,0.000370220481363,0.000374765357411,0.000357852015197,0.000288580994753,4.42765251427e-05,0.000387975820479,0.000425322416882,0.000494704649784,0.00017501953851,0.000272268616731,0.000580852875233,0.000690906469617,0.000197572061223,0.000513065545862,0.000141873468521,0.000703207108715,0.000153255247866,0.000351326410386,0.000224378453208,0.0004264980157,0.000382557633166,2.82267979171e-05,0.00072791025293,0.00042695869789,0.000603062242488,0.00023849376909,0.000274220044497,0.000621872121319,0.000408286489138,0.000443150858061,0.00011329248595,0.000693368031099,0.000683607201611,0.000716842972392,0.00047209927472,0.00020276375449,0.000331895683158,0.000380677375146,0.000441251862977,0.000412246167944,0.000332158532705,0.000766444981541,0.000394723850024,0.000785250129869,0.00084250900355,0.000948065843918,0.000378268065,0.000368352058894,0.000411199203327,0.000258228065749,0.00033974766531,0.000281767704052,0.000326995742261,0.000458458056161,0.000407378116,0.000514249115963,0.000370075967729,0.000498233602786,0.000655567566842,0.000425638831293,0.000461282770867,0.000175030515342,0.000397120745067,0.000392149367075,7.59731524317e-05,0.000402626105148,0.000257024540858,0.000342833275183,0.000470100825315,0.000179629940738,0.000484238622676,0.000472338931809,0.000464263647282,0.00189543497146,4.06078026643e-05,0.000663030300415,0.000547530385249,0.00031454532593,0.000523513573899,1.72182869784e-05,4.19188266508e-05,0.000362747584926,7.76283343869e-05,0.000424079383536,0.000625190021883,0.000446605628094,3.28513292966e-05,0.000351012781821,0.000374007495153,0.000224883305612,0.00094726711452,0.000699738504361,0.000553405666059,0.00096344200796,0.000175030417884,0.000485730867824,0.000333958257365,0.000840492514083,0.000720672076083,0.000854893530109,0.000596925287273,0.00279264539558,0.000368083217882,0.000442473810312,0.000558927188864,0.000320573206771,0.000448768142337,0.00309622717512,0.000127483014578,3.7498037601e-05,0.000727007523678,0.000531080374175,0.00065775255858,0.000281111179106
1,1.00322134819e-05,1.0,7.95741276444e-05,2.77613255086e-05,0.000192963187389,1.00321434651e-05,1.15858482698e-05,1.55425409011e-05,7.52128383719e-05,2.74569877527e-05,2.35220601534e-05,2.45411879196e-05,2.83202791462e-05,1.99838054668e-05,8.41553737085e-05,1.5573430912e-05,2.49397876525e-05,0.00011788678576,2.25672181947e-06,6.46713716003e-06,1.16965200642e-05,0.00102722253899,2.05922114535e-06,5.01502406267e-05,3.05645327655e-05,1.87317286443e-05,1.40892046908e-06,4.89046699746e-06,4.22467175931e-05,2.17555253653e-05,1.5599905654e-05,2.53262855238e-06,2.85174956719e-05,0.000178951182862,7.35055335607e-05,1.60084016193e-05,3.48960944276e-05,9.24643151986e-06,2.39535803195e-05,2.13935970136e-05,1.84631881943e-05,2.53880821898e-05,2.40101945318e-05,3.83477236135e-05,4.52881365868e-05,1.92447708416e-05,3.0876304687e-06,2.33122649835e-05,4.42806177795e-06,5.43072642501e-05,3.53470075703e-05,8.98907447751e-06,4.51075041798e-05,2.11960294278e-05,3.52880408967e-05,1.99438406096e-05,6.23019603301e-06,5.86144099356e-05,5.04798063305e-06,2.67635962814e-05,4.52943483483e-05,3.82559521551e-06,3.48561485643e-05,2.94264681515e-05,9.44960890819e-06,4.64268376339e-05,5.92006062659e-06,1.07082087102e-05,4.14355248902e-05,3.52753080925e-05,4.33695444399e-05,3.6549194779e-05,4.17391938799e-05,3.29290293215e-05,4.75294319142e-05,2.93375441522e-05,3.5482215151e-05,3.98035560611e-05,5.18991547648e-05,2.77988170445e-05,4.04926759797e-05,3.9676199441e-05,3.43899754889e-05,3.03210165486e-05,2.85461885278e-05,2.13007241706e-05,1.61097241503e-05,3.29542432514e-05,1.73659167186e-05,2.99638287924e-05,5.01436520972e-05,5.02397002009e-05,2.77648309693e-05,2.70483960379e-05,2.0478529427e-05,3.80918968425e-05,2.57913712104e-05,3.18391611704e-05,4.377455615e-05,2.68160591638e-05,5.22880658887e-05,2.99905659271e-05,4.71678321916e-05,2.65408442729e-05,3.79534537086e-05,2.77761749798e-05,1.84856619989e-05,3.65128095769e-05,1.2361920794e-05,2.97683925931e-05,2.5016215576e-05,3.30208106941e-05,1.74774104146e-05,0.000246964332177,1.26636571162e-05,5.36533354992e-05,2.78702349279e-05,2.31812287124e-05,3.17601731907e-05,4.94000283016e-05,4.02617152658e-05,0.000265466786177,4.96467680428e-05,3.29951813275e-05,2.59801008573e-06,3.37929919544e-05,3.1041435214e-05,3.23947693282e-05,3.29912862593e-05,3.2999475203e-05,3.65388569751e-05,3.25157449381e-05,2.89340368146e-05,2.02662908172e-05,0.000194750198916,5.31249723561e-05,2.24741532082e-05,2.07498315255e-05,4.71105974973e-06,1.73286253833e-05,2.56552707353e-05,5.03273169697e-05,1.30722825927e-05,2.41667657214e-05,2.82120223741e-05,1.10001587291e-05,5.12084358032e-05,2.05966182224e-05,5.33968294836e-05,4.45785533099e-05,2.0713606366e-05,4.12088402729e-05,2.82230985302e-05,3.91991536759e-05,3.89600297884e-05,2.50815578377e-05,2.80837133379e-05,4.75222138652e-05,4.07727849321e-05,4.84476820226e-05,7.57971262268e-06,6.03625411379e-06,2.06346574014e-05,1.4075629492e-05,2.49382476536e-05,2.19933338391e-05,2.07479636252e-05,2.12749250698e-05,1.67990113784e-05,4.16708689855e-06,2.22760657127e-05,2.57752801974e-05,2.95128107946e-05,9.79489603186e-06,1.65814827839e-05,3.69089891248e-05,4.38770824809e-05,1.11533900053e-05,2.86668037701e-05,6.92800898062e-06,4.42499336505e-05,9.58641124633e-06,2.08846973956e-05,1.38330059958e-05,2.61695776255e-05,2.29536680554e-05,6.32603585346e-07,4.60083782713e-05,2.49718087504e-05,3.77307603942e-05,1.47511556778e-05,1.59438655728e-05,3.75211570599e-05,2.40350714109e-05,2.67578074621e-05,7.15350677423e-06,4.24250303754e-05,4.18348389363e-05,4.55159273997e-05,2.88042764319e-05,1.27335077512e-05,1.96296033633e-05,2.14305179806e-05,2.63696976177e-05,2.47535077125e-05,2.07706629233e-05,4.88519448984e-05,2.37198863461e-05,5.00497748889e-05,5.45274845252e-05,6.09941339634e-05,2.24140740102e-05,2.14787846817e-05,2.44463397253e-05,1.6307278304e-05,2.09369356304e-05,1.6462707035e-05,1.91542362913e-05,2.74334558923e-05,2.44638101558e-05,3.20203843048e-05,2.22718506611e-05,3.0904199673e-05,3.86641348791e-05,2.56878010982e-05,2.90410227685e-05,1.00321795546e-05,2.42094715659e-05,2.35683681679e-05,7.60341911815e-06,2.41985681806e-05,1.59886509244e-05,2.00345692684e-05,2.87397078525e-05,9.43377706937e-06,2.89327898719e-05,2.87814547609e-05,2.81854733867e-05,0.000120363219774,4.33601019559e-06,4.13880616962e-05,3.49897700408e-05,1.63643041658e-05,2.76816547681e-05,2.18655041247e-06,2.05567193566e-06,1.92169644193e-05,4.47617283472e-06,2.63084722189e-05,3.86176571791e-05,2.65600796619e-05,2.38070403707e-06,2.0849837309e-05,2.30117935305e-05,1.1351079232e-05,5.86042361079e-05,4.2484114907e-05,3.2389353766e-05,5.84245955482e-05,1.00321751131e-05,2.97161470087e-05,2.04648319568e-05,5.34929191787e-05,4.1783276953e-05,5.44128738332e-05,3.67791228009e-05,0.000172051867992,2.24916293722e-05,2.47796635731e-05,3.38898136407e-05,2.00766886497e-05,2.78148226693e-05,0.000197602783324,7.19688054195e-06,1.58202710643e-06,4.66968859305e-05,3.250329063e-05,4.05187013592e-05,1.69868151259e-05
2,5.14577707887e-07,0.00906536794341,1.0,0.000196605156412,3.41827217664e-05,5.14578699112e-07,3.52762393435e-05,0.000355709602703,0.000222626096205,0.000567071905019,0.00471492825052,0.000188402804101,0.00014948501352,0.000657352889119,8.55925003086e-05,0.000148010424118,0.00933058502068,0.000258059740266,2.49157538515e-05,7.16036204234e-05,2.18721927594e-05,0.00224350928773,0.0241656070511,8.4934858732e-06,0.000353374010468,0.00075172123481,0.000186528430361,1.46393456658e-05,0.000336894105439,0.000262109786422,0.00874351320111,0.00046551325753,0.000285769984959,0.000122696652285,0.000177363366962,8.14198322117e-05,0.000235346926371,0.00105215292622,6.44688182608e-05,0.00296855131842,0.000726990329743,0.000132985632452,0.000300369586216,0.189941138274,0.00173327939124,5.86287528268e-05,0.00118288674065,7.12847536704e-05,2.46985274532e-05,0.0231104065868,0.000177009250338,0.000431496575678,0.000284765368517,0.00065166227331,8.35386445194e-05,4.70436347649e-05,7.22303931201e-06,0.00251919465229,7.50579051954e-05,0.0623449586632,0.00588444959328,0.00132342598466,8.37272657324e-06,0.000440033122629,0.00315432445532,0.0100835143706,4.53489082539e-05,0.00235117950405,7.76948053847e-05,0.000388139003239,0.010186261879,0.00019523680143,0.0421992251332,0.000137905833799,0.00234133925557,0.000155972457882,0.00706718997195,0.00217833257752,0.00294002442127,0.000238486385768,0.00487475390584,0.00107190776659,4.03945837494e-05,0.0011450337646,0.000320621425546,0.000788818704777,1.93435445012e-05,0.155099168302,4.7077277828e-05,9.21604835396e-05,0.000336172472052,0.000367835757623,0.000409380996718,0.000459131304219,0.00305910396107,0.000168870077453,0.000186964580467,0.0159137110818,0.000498881261185,0.000760701825788,0.0517079031991,0.00189091306432,0.00214228936495,0.000832260928947,0.00202469432541,0.000137907553101,0.000469474919315,6.20131832324e-05,8.67011582699e-05,0.000287830217133,0.000161817801974,0.000642888249779,4.58679833168e-05,0.00123341412066,8.29692763688e-06,0.0122327469212,0.00410130836512,5.01105888075e-06,0.00128423441023,0.00968387004149,0.00039915133502,0.000953178933314,0.0179734446596,4.77301143845e-05,6.19963820052e-05,0.00772442911771,0.000220768483569,4.5013983172e-05,0.00050393030756,0.00275837131761,0.000165714625805,0.000702836969441,0.00262540008582,4.91212579875e-05,0.000611773755034,0.00918593105982,0.000286913007552,1.76974173089e-05,0.000209658705532,0.000309720149342,0.000176329444528,0.000420988225148,6.91040518922e-05,0.00129431672516,0.00169416221525,6.15354305299e-05,0.000473016313239,0.000146626206625,2.02881225647e-05,0.00193974325485,8.88247936544e-05,0.000138271347873,9.68995905785e-05,0.00129627163624,0.00420835545334,0.000375468408348,0.23372748084,0.000166178749933,0.000105121052385,2.09711963739e-05,4.57565641687e-05,6.23010569173e-05,0.00139354042525,4.95679988438e-05,0.000129841607869,5.89238230725e-05,0.000154758642904,6.09826975978e-05,7.1834114344e-05,6.78161431695e-05,0.000124101266831,4.14335202993e-05,9.7613563097e-05,5.57239855054e-05,1.5374012777e-05,4.502540808e-05,4.64306671775e-05,6.48370101519e-05,0.000391558675078,0.000128308870441,9.07350489982e-06,6.68404559501e-06,5.61211520761e-05,1.29009723903e-05,6.43165899151e-05,4.83105842877e-05,0.00014155863241,1.78735115013e-06,0.000129523018811,5.76373903022e-05,1.17701805709e-05,5.89511560644e-05,0.000830213432039,0.000122202251754,7.02074564324e-05,2.65383600403e-06,0.000288709826955,0.000696452698271,3.12862244781e-05,6.25289754594e-05,6.60019009513e-06,6.38699280342e-05,0.000165629833857,8.95252829096e-05,6.83272242475e-05,2.0561910406e-05,0.000163087621699,5.88158331789e-05,6.7963645196e-05,6.22510786944e-05,0.000199112156292,6.34462940581e-05,0.000126827688432,8.15050509779e-05,3.61983924219e-06,3.22743608132e-05,7.32805584287e-05,9.2523551616e-05,0.00010166744548,5.3595078216e-05,4.54285506181e-05,5.1842396393e-05,4.07991534712e-05,0.000308898989599,5.59734808069e-05,3.30523445866e-05,5.14578121993e-07,4.30640390288e-05,7.7464098625e-05,8.15493995988e-05,5.91977243321e-05,1.65976782897e-05,7.07384501763e-05,4.27239976284e-05,0.000127497078766,0.000128330002134,7.29571167347e-05,5.75474222202e-05,3.56004685535e-05,5.02381865681e-05,7.08896457855e-05,2.37123201884e-06,9.22663453039e-05,0.000451337949105,5.61816280797e-05,7.62703576019e-06,1.21430856465e-05,4.27997638495e-05,6.77631736794e-06,0.00014629067844,5.5704094049e-06,1.79335301093e-05,6.37904544651e-05,4.98313835662e-05,0.000103790040763,0.00227527625829,6.11658746887e-06,8.76626410179e-06,0.0104296536144,5.14581422582e-07,0.000105075102915,0.000117859203461,0.000122363437453,0.000683059971073,9.586295317e-05,7.5692852446e-05,6.93948430738e-05,0.000134327883687,1.95303466838e-05,9.55129833594e-05,9.35702769436e-05,0.000107901647653,0.000195956556467,7.66083640811e-05,4.71126011094e-05,2.94226124657e-05,9.88543056711e-05,0.000467250829212,8.7066425783e-05
3,5.87973950231e-05,0.00113889817565,0.000382148387686,1.0,0.000253083709741,5.87971821061e-05,0.000230056483893,7.64494779891e-05,7.57863284274e-05,0.000183062902949,0.000192727171021,0.000161057454154,0.000331376641619,0.000154492191453,6.76438069822e-05,0.000104820828142,0.000239204763713,0.000791548010159,6.1431527298e-05,4.62115906914e-05,0.000242916030847,0.000974527539213,0.000202653063485,0.000104729568152,0.00022589869313,0.000188933850867,2.48204987042e-05,9.67512081263e-05,1.87108674896e-05,0.000227442082151,7.49376292746e-05,0.000235278011453,0.000209103314033,0.00109935707926,0.000164559879134,0.000328401315508,0.000213077510742,0.000168391056822,9.46748167481e-05,0.000250930339624,0.000124110420033,0.000158447312294,0.000151469097127,0.000310691438247,0.000278393790477,0.00013070934792,0.000140963491417,0.000144149081998,4.22187349872e-05,0.000356405470397,0.000218604807241,7.05676746728e-05,0.000337977849694,0.000135432908377,0.000216683200452,0.000123445311197,3.818560823e-05,0.000371183471759,5.23628993999e-05,0.00025571901091,0.000283385062996,4.07229295348e-05,0.000214428944112,0.000195231670626,0.000251087679577,0.000333955283588,5.56907879108e-05,9.62428260231e-05,0.000248953349774,0.00021737767227,0.000270230170303,0.00022272981533,0.000316264605507,0.000200278876993,0.000317356579362,0.00017847943948,0.000247773778368,0.000256281930524,0.000321778544857,0.000175468862736,0.000261543806508,0.000240153350287,0.000210214694588,0.000192767772625,0.000178319109369,0.000137126651987,9.98286840929e-05,0.000287223239333,0.000112936368686,0.000182351095666,0.000303178580385,0.00030396541422,0.000173846102569,0.000173031438164,0.000143696868536,0.000248979343211,0.000159761606725,0.000222767174654,0.000263681800356,0.000164005485359,0.000337131439531,0.000195624883306,0.000310983828111,0.000163503853584,0.000231186141291,0.00017102125726,0.00012611927474,0.000219965853434,7.28787771342e-05,0.000181124011787,0.000234792611481,0.000206182774255,0.000114012091832,0.00149417292668,8.37923707367e-05,0.000341757727021,0.000182344951391,0.000144968303999,0.000204136121631,0.000312828034227,0.000246319386116,0.00160657748011,0.00031347866137,0.000213228242123,1.1572473339e-05,0.000226303939261,0.000188993774701,0.000203841533687,0.000205488226007,0.000216728772659,0.000232129341837,0.000208480677799,0.000181681083657,0.000123437893052,0.00118736652381,0.000332370535173,0.000141044411446,0.000126705703597,3.59910691381e-05,0.000113787056314,0.000162683642784,0.000304916065666,8.20951418103e-05,0.000214530664762,0.000208037995531,6.98184772988e-05,0.000310377909175,0.000134340840483,0.000322369873263,0.00028978089115,0.000131264800915,0.000255946328732,0.000173660938371,0.000247165946988,0.00025020127871,0.000175696431796,0.000309462028411,0.000332874668243,0.000247862090671,0.000292749416512,4.89364657681e-05,3.99227313856e-05,0.000165389921667,8.62921156909e-05,0.000154373863973,0.000135491558133,0.000129876718361,0.00013126493809,0.000103606395691,2.1714310315e-05,0.000138421278728,0.000157515399351,0.000180890436852,6.22310978754e-05,0.000100880143514,0.000223065641713,0.000264471817573,7.03393193512e-05,0.000178702175403,4.59260453681e-05,0.000267609836354,5.7394263384e-05,0.000128898887747,8.38094351693e-05,0.000159429034607,0.000141012668779,1.37075223448e-06,0.000277920981211,0.000154147955861,0.000228097093002,8.9277428852e-05,9.94301204915e-05,0.000234877045678,0.0001482408216,0.000163925657547,4.24288382031e-05,0.000260582353992,0.000259290978165,0.000274722173809,0.000175980967488,7.66309393013e-05,0.000121676348874,0.00013391293609,0.000161817340835,0.000151975947274,0.000125424798238,0.000295182073502,0.000145706942732,0.000302113001156,0.000329786630229,0.000369195723074,0.000138348170588,0.000132916714423,0.000150613418702,9.80476417324e-05,0.000127129524888,0.000102256817451,0.000118609181864,0.000168415656107,0.000150337174258,0.000193812206787,0.000136165309249,0.000187336647825,0.000237513541429,0.000157653163923,0.00017527679139,5.87974232065e-05,0.000147623168283,0.000144428410159,4.18753154224e-05,0.000148573581761,9.65641624807e-05,0.000123667851523,0.000175217247043,6.03202187545e-05,0.000177114333108,0.000175924042888,0.000172532934236,0.000722531773034,2.31801736858e-05,0.000249917645871,0.00020865637833,0.000105208995867,0.00017555289687,1.11272966411e-05,1.03623218072e-05,0.000122965827213,2.75923840669e-05,0.000158587545157,0.000234234318418,0.000162720648495,1.43118534622e-05,0.000128503813704,0.000139521707618,7.37440886918e-05,0.000364905919048,0.000259562267427,0.000200373112858,0.000370940577797,5.87970502228e-05,0.000180513670423,0.000124939409462,0.000322541739604,0.000261220820203,0.000327985316293,0.000221996332257,0.001050603709,0.00013741856484,0.000155598316059,0.000204991447845,0.00012266031207,0.000168816087989,0.00118880694981,4.50149906366e-05,1.07289376588e-05,0.000281597134633,0.000196717620913,0.000248455197844,0.000103727618636
4,0.000216049287178,0.00139448171269,0.000666310001296,0.000200601863991,1.0,0.000216048700085,0.345154852454,0.0917637752669,3.65440660837,0.00305300427957,0.00119235640253,0.00205518268673,0.153245932932,0.00652409639087,0.43144896617,0.0562670403261,0.00110346495135,0.0295763792501,0.058893004736,0.000168113728516,0.409046918582,0.0015071356234,0.0016959281475,0.0906346139629,0.000601721934356,0.00100910816812,0.00197102359072,0.160568474098,0.0526661858996,0.00197711440238,0.00441529042214,0.00163645197584,0.000896368929436,0.00515326130205,0.160603273406,0.0995447287838,0.000241304446235,0.00232419448838,0.0351152729953,0.00171635634455,0.00441119148763,0.00123576238417,0.000540093060394,0.00043496454136,0.000273957085951,0.00497183449866,0.00118745770471,0.00042895681587,2.46591265907e-05,0.00272339938062,0.00155161061995,0.00333801563954,0.22154369568,0.000875073862422,0.000394042390357,0.000534959448142,7.83930605813e-05,0.00934077573034,0.0102138284368,0.000178000157764,0.000741233112024,0.013774812361,0.000290566140446,0.00177161531138,0.000756877055488,0.00471916644783,0.0239069907001,0.00201294620659,0.000587879954377,0.000654095070852,0.000662722992736,0.000402819979343,0.000252782024759,0.000253008888802,0.0131960784925,0.000142196878933,0.00242546295408,0.00150179902269,0.000821786974592,0.000852821366253,0.0079927001771,0.000413614067844,0.000510804641294,0.00100794477285,0.000560926286136,0.000917017460301,0.000140963892012,0.000175473802677,0.000497157530369,0.000224145677179,0.000182609285959,0.00026907147559,0.000565196457737,0.00100835306031,0.00299895624304,0.000261256768824,0.000257687016691,0.00155399862863,0.000253926640223,4.62586045105e-05,0.00184902470892,0.00214986430179,0.0250753058681,0.000169318509417,0.000140045772606,0.000157406792524,0.00278777650726,0.000138023994525,0.000268298633782,0.000108521006213,0.00088999782272,0.000675355001589,0.00657226580175,0.00142052884652,0.00465929885693,0.00281640734328,0.0001515168413,0.000703252932911,0.000299286516696,0.00103794533083,0.000654105291386,0.00170508760887,0.00109592491925,0.00208839534971,0.000399227098908,0.00260402932027,0.000276513119428,0.000688073074321,0.00119126581909,0.001909225634,0.0011977830561,0.00334571278894,0.000567972419284,0.00094921478133,0.0141611640332,0.00101150643927,0.00130923984926,0.0013140541338,0.000601702051741,0.000390128937407,0.000486608874451,0.00038220923619,0.000771352666703,0.000184288096155,0.00015949249198,0.000810229024909,0.000447305648455,0.000876193400415,0.000181037645296,0.000193687718689,0.000336561883931,0.00134603719719,0.00022223072022,0.00197138446161,0.00117823291763,0.00473295635464,0.00111040219791,0.0491783557398,0.000381507617149,0.000293569404224,0.00077355495685,0.000676786024114,0.00388710979436,0.000133624903151,0.000310420123987,0.000475198946234,0.00043857153736,0.000616485568446,0.000212925308478,0.000621548843234,0.000301436732694,0.000487023700452,0.00021050711481,0.000717847060362,0.000108073536316,0.000370210159097,0.000369938812607,0.000678079307224,0.000496353122427,0.000438600270131,0.00049009329395,8.05228232879e-05,0.000485383568438,0.000109835058432,0.000323049410851,0.00045774412149,0.000590652901035,0.000500297218201,0.000199543904411,0.000123125142499,0.000147507397294,0.000544650343851,9.41160576364e-05,0.000181801833197,0.000289160431784,6.05578002039e-05,0.000668555912324,0.000221804906421,0.000426889717798,0.000242327658943,0.000112538209323,0.000460199480406,0.000245048632843,0.000218967978829,0.000297138779309,0.000162354149402,0.000195215123815,0.000380541080624,0.000415597120558,0.00022924973945,0.000228674120195,0.000424505225057,0.000207957419182,0.000334185475174,0.000121159960002,6.56027724775e-05,0.000380917149016,0.000302906332292,0.00017677865986,0.000373664305538,0.000253556521158,0.000173037416745,0.000231597099245,0.000598122971719,0.000320089157005,0.000106170273529,0.000216048286209,0.000219868749059,0.000153579786196,0.00065179390379,0.000280011779035,0.000141920512758,0.000222060631744,0.000224357651315,0.000400953192597,0.000253233356782,0.000264653320522,0.000269588465947,0.000940912748259,0.000876399333567,0.000321921632827,0.000214830400377,0.000465912334553,0.000922509108824,0.0005585696621,0.000177612727319,0.000454908621529,0.000217800491433,0.000186816485333,0.000295368820611,0.000325250038775,7.71609515815e-05,0.000275962875195,0.000322876552814,0.000380005545724,0.00455236481636,0.000459983126976,0.000451035069058,0.00255425783396,0.000216049048425,0.000425263562216,6.97757965869e-05,0.000248589662373,0.00061732088286,0.00029829691116,0.000957752012003,0.0102749913352,0.00012136835001,0.000450486369242,0.00136148311026,8.8007822475e-05,0.000148915942927,0.00174431105089,0.000305281136371,0.00027561945968,0.000252412178762,0.000897888678178,0.00100928116514,0.000115100072048
